Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
1/2/2013 17:04,63,E1W 2RW,SE1 2BN,520,1
1/2/2013 17:14,320,SE1 8NL,SW1P 3AU,545,1
1/2/2013 17:17,293,HA5 5PW,N3 1DH,530,1
1/2/2013 17:19,60,SE19 2AE,CR7 8LE,390,1
1/2/2013 17:30,317,EC4R 9AY,E2 0RY,535,1
1/2/2013 17:33,80,W1H 7AF,W10 6HQ,495,1
1/2/2013 17:34,165,W4 3PH,W4 3PH,475,1
1/2/2013 17:44,361,N19 5DF,N3 1DH,525,1
1/2/2013 17:45,194,WC2E 7NA,SW1P 3AU,390,1
1/2/2013 18:02,307,SE1 8TB,SW1P 3AU,535,1
1/2/2013 18:52,195,SW4 7EX,SW1P 3AU,480,1
1/2/2013 18:57,304,E2 9BU,E2 0RY,520,1
1/2/2013 19:01,151,E2 8DA,E2 0RY,510,1
1/2/2013 19:09,56,WC2H 9NY,SW1V 4QQ,490,1
1/2/2013 19:09,17,WC2B 5EL,NW5 2QH,395,1
1/2/2013 19:17,203,E1 0LA,SE8 3JD,460,1
1/2/2013 19:20,207,SW3 6NJ,SW1V 4QQ,540,1
1/2/2013 19:28,292,WC1H 8BS,NW5 2QH,460,1
1/2/2013 19:31,337,EC2M 4NR,E2 0RY,520,1
1/2/2013 19:37,345,SE27 9ND,SW1V 4QQ,500,1
1/2/2013 19:37,318,SE1 2UP,SW1P 3AU,485,1
1/2/2013 19:39,168,WC2R 3LD,SW1V 4QQ,485,1
1/2/2013 19:49,78,WC1R 4PZ,SW1P 3AU,435,1
1/2/2013 20:01,200,SW1V 1DX,SW1V 4QQ,510,1
1/2/2013 20:22,221,W1F 0TT,NW5 2QH,505,1
1/2/2013 20:24,27,EC4M 7DZ,SW1P 3AU,415,1
1/2/2013 20:30,4,WC1N 3AR,SW1V 4QQ,360,1
1/2/2013 20:45,291,NW1 1TP,SW1V 4QQ,510,1
1/2/2013 20:46,31,E2 0JD,SE1 2BN,495,1
1/2/2013 20:50,173,N1 1QN,SW1P 3AU,455,1
1/2/2013 20:56,338,EC1A 9LB,SW1P 3AU,470,1
1/2/2013 20:57,349,SE11 4DJ,SW1V 4QQ,560,1
1/2/2013 21:00,363,SE21 7BJ,CR7 8LE,565,1
1/2/2013 21:00,342,E1 0ND,E2 0RY,530,1
1/2/2013 21:07,316,W1F 0TT,SW1P 3AU,465,1
1/2/2013 21:07,55,W1G 0PP,NW5 2QH,540,1
1/2/2013 21:33,293,SE19 2EZ,SW12 9HD,530,1
1/2/2013 21:34,310,WC1N 3NB,NW5 2QH,505,1
1/2/2013 21:35,1,SW15 1JN,SW18 1NN,370,1
1/2/2013 21:40,351,NW10 4UA,W4 3PH,620,1
1/2/2013 21:56,71,WC2R 1AP,SW1V 4QQ,565,1
1/2/2013 21:57,15,N1 7TA,NW5 2QH,470,1
1/2/2013 22:00,359,W1B 5DL,NW5 2QH,665,1
1/2/2013 22:09,308,SE14 6AF,E2 0RY,485,1
1/2/2013 22:18,291,SE1 8DP,SE1 2BN,510,1
1/2/2013 22:27,310,SW9 8HH,SW12 9HD,505,1
1/2/2013 22:30,364,N5 2LL,N17 6QA,515,1
1/2/2013 22:35,289,KT2 6LQ,SW18 1NN,470,1
1/2/2013 22:37,152,NW1 8NY,W10 6HQ,460,1
1/2/2013 22:37,21,SE1 7PZ,SW1V 4QQ,455,1
1/2/2013 22:38,315,W1M 7FB,NW5 2QH,515,1
1/2/2013 22:40,366,SE26 4QB,SW12 9HD,535,1
1/2/2013 22:42,21,E14 4PH,E2 0RY,455,1
1/2/2013 22:43,303,N7 0BP,E2 0RY,570,1
1/2/2013 22:44,213,NW1 2HH,SW1P 3AU,525,1
1/2/2013 22:45,166,W1T 1QY,NW5 2QH,425,1
1/2/2013 22:51,319,SW3 2DY,SW1P 3AU,595,1
1/2/2013 22:52,289,EC4Y 1AA,SW1V 4QQ,470,1
1/2/2013 22:54,152,W1S 1PD,SW1P 3AU,460,1
1/2/2013 22:55,338,CR0 6TP,SW18 1NN,470,1
1/2/2013 22:58,24,W11 2QA,W10 6HQ,465,1
1/2/2013 23:09,214,SW7 4TE,SW1P 3AU,475,1
1/2/2013 23:17,173,W1W 7LQ,SW1V 4QQ,455,1
1/2/2013 23:17,311,WC1X 8PN,SW1P 3AU,615,1
1/2/2013 23:18,342,W1W 6BA,NW5 2QH,530,1
1/2/2013 23:19,55,EC4R 0AN,E2 0RY,540,1
1/2/2013 23:20,77,SE17 2DN,SW1P 3AU,485,1
1/2/2013 23:22,316,SW1H 0DB,SW1V 4QQ,465,1
1/2/2013 23:27,173,W1F 9UN,SW1V 4QQ,455,1
1/2/2013 23:28,364,SE5 8RS,SW1P 3AU,515,1
1/2/2013 23:30,357,KT1 2RF,W4 3PH,605,1
1/2/2013 23:31,54,SE26 4QY,CR7 8LE,430,1
1/2/2013 23:35,54,E16 1EN,E7 8NW,430,1
1/2/2013 23:35,310,TW10 7DB,W4 3PH,505,1
1/2/2013 23:40,317,EC1A 9PT,SW1P 3AU,535,1
1/2/2013 23:44,56,SE1 8NL,SW1V 4QQ,490,1
1/2/2013 23:53,29,N13 4JD,NW5 2QH,435,1
1/2/2013 23:57,72,E2 8QY,E2 0RY,515,1
1/2/2013 23:57,363,SE1 8SW,SE1 2BN,565,1
1/3/2013 0:00,64,N1 8LU,NW5 2QH,470,1
1/3/2013 0:01,214,NW3 1HE,NW5 2QH,475,1
1/3/2013 0:07,315,EC4V 2BA,SE1 2BN,515,1
1/3/2013 0:09,24,SE10 8JL,E2 0RY,465,1
1/3/2013 0:18,290,SW19 3NW,SW18 1NN,420,1
1/3/2013 0:23,203,SW9 8HH,SW12 9HD,460,1
1/3/2013 0:25,56,W1H 4HX,SW1P 3AU,490,1
1/3/2013 0:25,7,EC1N 8QS,NW5 2QH,490,1
1/3/2013 0:26,316,W1W 6PS,NW5 2QH,465,1
1/3/2013 0:37,164,W1T 3PG,SW1V 4QQ,405,1
1/3/2013 0:41,207,SW1H 9BP,SW1V 4QQ,540,1
1/3/2013 0:52,291,EC3N 2AE,SE1 2BN,510,1
1/3/2013 0:55,309,SW1Y 6HD,SE1 2BN,555,1
1/3/2013 0:55,337,KT1 3DS,SW18 1NN,520,1
1/3/2013 1:07,357,WC1N 1AL,SW1V 4QQ,605,1
1/3/2013 1:16,71,EC1R 4QL,SE1 2BN,565,1
1/3/2013 1:17,149,E6 1LA,SE8 3JD,450,1
1/3/2013 1:20,53,E3 4QS,SE1 2BN,480,1
1/3/2013 1:25,24,EC1R 1UY,SW1P 3AU,465,1
1/3/2013 1:26,211,W2 3EU,SW1P 3AU,505,1
1/3/2013 1:28,356,EC1N 6SJ,SW1V 4QQ,535,1
1/3/2013 1:29,214,SE11 4LD,SW1P 3AU,475,1
1/3/2013 1:44,149,N1 9HS,SW1P 3AU,450,1
1/3/2013 2:15,350,EC1V 4JP,SW1P 3AU,510,1
1/3/2013 2:23,51,WC1N 1AL,SW1P 3AU,460,1
1/3/2013 2:24,317,WC2E 8BT,SW1V 4QQ,535,1
1/3/2013 2:28,291,W1W 6DL,SW1V 4QQ,510,1
1/3/2013 2:36,295,SE20 7DT,CR7 8LE,590,1
1/3/2013 2:36,318,W1D 3RZ,SW1P 3AU,485,1
1/3/2013 2:40,367,E15 4BQ,E7 8NW,645,1
1/3/2013 2:43,203,W1V 7LF,NW5 2QH,460,1
1/3/2013 2:52,302,KT6 4TW,W4 3PH,460,1
1/3/2013 2:58,303,W1G 8PJ,NW5 2QH,570,1
1/3/2013 3:05,196,SE26 6RS,SE8 3JD,430,1
1/3/2013 3:08,361,W1F 7HH,SW1P 3AU,525,1
1/3/2013 3:13,221,SW11 3BW,SW18 1NN,505,1
1/3/2013 3:14,159,EC1M 6BP,E2 0RY,490,1
1/3/2013 3:15,195,SE1 3QP,E2 0RY,480,1
1/3/2013 3:26,53,E1W 2RW,SE1 2BN,480,1
1/3/2013 3:29,291,N7 0JN,SW1P 3AU,510,1
1/3/2013 3:29,303,EC1N 8PQ,NW5 2QH,570,1
1/3/2013 3:36,365,NW1 1TP,SW1P 3AU,585,1
1/3/2013 3:37,338,E15 4PT,E7 8NW,470,1
1/3/2013 3:40,209,SW8 1XX,SW1V 4QQ,465,1
1/3/2013 3:48,214,SE13 6LE,SE8 3JD,475,1
1/3/2013 3:51,176,E6 5LX,E7 8NW,465,1
1/3/2013 4:01,23,W1T 3PG,NW5 2QH,515,1
1/3/2013 4:10,347,SE1 2TF,SE1 2BN,540,1
1/3/2013 4:10,338,W1S 1AA,SW1V 4QQ,470,1
1/3/2013 4:11,200,SE5 8QU,SE1 2BN,510,1
1/3/2013 4:15,365,SE19 1RX,CR7 8LE,585,1
1/3/2013 4:18,338,SE1 9AL,SE1 2BN,470,1
1/3/2013 4:29,171,SE3 9LE,E2 0RY,435,1
1/3/2013 4:31,299,WC1X 8TX,SW1P 3AU,490,1
1/3/2013 4:32,362,SW1H 0DB,SW1P 3AU,475,1
1/3/2013 4:33,317,W1T 4EY,NW5 2QH,535,1
1/3/2013 4:54,60,WC1N 3AP,NW5 2QH,390,1
1/3/2013 4:54,72,EC1N 8JJ,NW5 2QH,515,1
1/3/2013 5:02,199,EC3V 0AS,SE1 2BN,560,1
1/3/2013 5:07,23,W1M 7FB,NW5 2QH,515,1
1/3/2013 5:21,339,W1U 4AP,SW1P 3AU,560,1
1/3/2013 5:21,195,EC1A 9EJ,SW1P 3AU,480,1
1/3/2013 5:25,315,W2 2AF,SW1V 4QQ,515,1
1/3/2013 5:27,61,SW1W 8HR,SW1V 4QQ,460,1
1/3/2013 5:39,295,E8 3BH,E2 0RY,590,1
1/3/2013 5:46,364,EC4A 4DH,SW1V 4QQ,515,1
1/3/2013 5:53,175,W1D 4UB,SW1V 4QQ,515,1
1/3/2013 5:55,156,N1 8EQ,SW1P 3AU,360,1
1/3/2013 5:55,205,SE24 0NG,SW12 9HD,480,1
1/3/2013 5:58,203,E1 6LZ,SW1P 3AU,460,1
1/3/2013 6:00,76,W2 4AH,W10 6HQ,415,1
1/3/2013 6:07,299,E6 1PW,E7 8NW,490,1
1/3/2013 6:07,57,W1U 2QU,SW1P 3AU,400,1
1/3/2013 6:13,350,E2 0RY,SE1 2BN,510,1
1/3/2013 6:18,340,SW1A 2DD,SW1P 3AU,510,1
1/3/2013 6:20,69,W1J 7QQ,SW1P 3AU,505,1
1/3/2013 6:21,203,N1 2LY,NW5 2QH,460,1
1/3/2013 6:26,77,E2 9LY,E2 0RY,485,1
1/3/2013 6:30,175,WC2H 9PS,SE1 2BN,515,1
1/3/2013 6:40,203,SE1 1ER,SW1P 3AU,460,1
1/3/2013 6:40,317,EC1N 8JJ,SW1P 3AU,535,1
1/3/2013 6:46,72,EC1R 5DU,NW5 2QH,515,1
1/3/2013 6:52,219,EC1A 9PT,SW1P 3AU,485,1
1/3/2013 7:04,207,SE11 6HS,SE1 2BN,540,1
1/3/2013 7:16,221,SE8 4RT,SE1 2BN,505,1
1/3/2013 7:19,24,E14 7LS,SE1 2BN,465,1
1/3/2013 7:28,290,NW3 2AE,N3 1DH,420,1
1/3/2013 7:38,346,WC2H 9EB,SW1P 3AU,450,1
1/3/2013 7:45,316,W1B 5PX,SW1P 3AU,465,1
1/3/2013 7:54,368,E1W 3SP,E2 0RY,595,1
1/3/2013 7:55,347,WC1N 3LZ,NW5 2QH,540,1
1/3/2013 7:57,294,SE3 0QJ,SE1 2BN,480,1
1/3/2013 7:59,309,SE1 4YG,SW1V 4QQ,555,1
1/3/2013 8:28,316,N1 9HS,SW1P 3AU,465,1
1/3/2013 8:30,314,SW16 6LQ,CR7 8LE,425,1
1/3/2013 8:32,72,W1B 5DP,SW1P 3AU,515,1
1/3/2013 8:41,294,E1 1BJ,SE1 2BN,480,1
1/3/2013 8:45,74,SW1Y 6DF,SE1 2BN,375,1
1/3/2013 8:59,299,E2 8QY,SE1 2BN,490,1
1/3/2013 9:06,61,E1W 2PN,SE1 2BN,460,1
1/3/2013 9:06,339,E14 0BB,SE1 2BN,560,1
1/3/2013 9:14,214,N1 9BL,NW5 2QH,475,1
1/3/2013 9:17,149,W1W 7QL,NW5 2QH,450,1
1/3/2013 9:23,311,N17 6QA,E2 0RY,615,1
1/3/2013 9:31,76,SW18 1NN,SW1V 4QQ,415,1
1/3/2013 9:33,199,E17 9NL,E7 8NW,560,1
1/3/2013 9:44,63,E14 8JH,E2 0RY,520,1
1/3/2013 10:00,166,EC4V 5BH,SE1 2BN,425,1
1/3/2013 10:16,77,E14 8DU,SE8 3JD,485,1
1/3/2013 10:21,310,SE21 7BJ,SE8 3JD,505,1
1/3/2013 10:25,292,E2 6LG,SE8 3JD,460,1
1/3/2013 10:28,55,SE1 1NH,SW1V 4QQ,540,1
1/3/2013 10:31,159,W1K 4PU,NW5 2QH,490,1
1/3/2013 10:44,349,SE1 3QP,SE1 2BN,560,1
1/3/2013 10:46,79,CR7 7EP,SW18 1NN,545,1
1/3/2013 11:05,66,NW1 4EE,NW5 2QH,395,1
1/3/2013 11:18,217,SW8 1LA,SW1V 4QQ,445,1
1/3/2013 11:22,304,W6 9TA,W4 3PH,520,1
1/3/2013 11:29,313,W1T 5DU,SW1P 3AU,475,1
1/3/2013 11:31,199,W1D 7PJ,SW1V 4QQ,560,1
1/3/2013 11:35,197,WC2H 8LE,SW1P 3AU,500,1
1/3/2013 11:51,218,W1T 3PG,SW1V 4QQ,395,1
1/3/2013 11:52,149,W14 8SZ,W10 6HQ,450,1
1/3/2013 11:52,337,SW1H 9BP,SW1V 4QQ,520,1
1/3/2013 11:57,70,SE16 2HB,E2 0RY,455,1
1/3/2013 11:59,320,N1 8JT,E2 0RY,545,1
1/3/2013 12:08,164,WC2N 5PH,SE1 2BN,405,1
1/3/2013 12:09,168,EC2A 4RD,SE1 2BN,485,1
1/3/2013 12:22,72,W1B 5QH,SW1V 4QQ,515,1
1/3/2013 12:23,17,SE10 8RT,SE8 3JD,395,1
1/3/2013 12:30,14,N1 0PN,NW5 2QH,360,1
1/3/2013 12:38,296,TW9 3BH,W4 3PH,540,1
1/3/2013 12:46,175,NW3 2QE,N3 1DH,515,1
1/3/2013 12:57,316,WC2N 5DB,SW1V 4QQ,465,1
1/3/2013 13:17,308,N1 2DU,NW5 2QH,485,1
1/3/2013 13:18,194,NW6 7JR,NW5 2QH,390,1
1/3/2013 13:26,345,E7 0QQ,E2 0RY,500,1
1/3/2013 13:33,66,TW8 0AW,W10 6HQ,395,1
1/3/2013 13:45,49,WC1B 3BA,NW5 2QH,420,1
1/3/2013 13:51,153,WC2N 4EA,SW1P 3AU,370,1
1/3/2013 13:55,72,WC2R 2PP,SW1V 4QQ,515,1
1/3/2013 14:05,76,CR7 7EP,SW18 1NN,415,1
1/3/2013 14:18,350,SE1 0LH,SE1 2BN,510,1
1/3/2013 14:19,7,SE1 2BN,E2 0RY,490,1
1/3/2013 14:23,351,SE22 9JA,SW12 9HD,620,1
1/3/2013 14:25,215,W6 9DJ,W4 3PH,585,1
1/3/2013 14:46,309,E14 7HG,E2 0RY,555,1
1/3/2013 14:55,77,SE26 4QB,SW12 9HD,485,1
1/3/2013 15:03,7,SE1 1ER,SW1P 3AU,490,1
1/3/2013 15:03,167,SW8 1XX,SE1 2BN,535,1
1/3/2013 15:04,221,N5 2NN,NW5 2QH,505,1
1/3/2013 15:11,311,WC2R 0NP,SE1 2BN,615,1
1/3/2013 15:17,353,W1S 4RX,SW1V 4QQ,545,1
1/3/2013 15:24,173,WC1R 4PZ,NW5 2QH,455,1
1/3/2013 15:28,304,CR7 7EP,SW12 9HD,520,1
1/3/2013 15:39,299,CR0 6BR,SW18 1NN,490,1
1/3/2013 15:43,159,N2 9HR,N17 6QA,490,1
1/3/2013 15:44,61,W1J 6NL,SW1V 4QQ,460,1
1/3/2013 15:55,3,SE26 4QJ,CR7 8LE,410,1
1/3/2013 15:56,10,SE16 4NF,SE8 3JD,300,1
1/3/2013 16:01,75,SW4 7EX,SW1V 4QQ,465,1
1/3/2013 16:22,69,W1X 7FJ,SW1P 3AU,505,1
1/3/2013 16:28,163,EC4Y 1HT,SW1P 3AU,455,1
1/3/2013 16:30,21,EC2N 2AN,SE1 2BN,455,1
1/3/2013 16:33,309,E1 8DA,SW1P 3AU,555,1
1/3/2013 16:42,63,WC2E 7BN,SE1 2BN,520,1
1/3/2013 16:44,31,WC2E 7AU,SW1P 3AU,495,1
1/3/2013 16:47,69,SE24 0NG,SW12 9HD,505,1
1/3/2013 16:56,361,SE26 4QB,SW12 9HD,525,1
1/3/2013 17:04,319,WC2H 9EW,SW1P 3AU,595,1
1/3/2013 17:05,297,SW8 2TH,SW1P 3AU,450,1
1/3/2013 17:06,344,KT7 0QQ,SW18 1NN,590,1
1/3/2013 17:06,295,W1T 1HJ,SW1V 4QQ,590,1
1/3/2013 17:11,307,SE11 5JA,SW1V 4QQ,535,1
1/3/2013 17:12,349,W1T 1JQ,SW1V 4QQ,560,1
1/3/2013 17:33,8,EC3A 8AH,SW1P 3AU,440,1
1/3/2013 18:01,307,SW16 6EN,CR7 8LE,535,1
1/3/2013 18:01,312,W12 9DH,W10 6HQ,565,1
1/3/2013 18:08,315,EC3V 1LR,SE1 2BN,515,1
1/3/2013 18:09,77,SE1 8DA,SW1P 3AU,485,1
1/3/2013 18:10,8,EC1V 4PH,NW5 2QH,440,1
1/3/2013 18:14,222,E8 1EN,SE1 2BN,455,1
1/3/2013 18:17,320,WC2R 3LD,SW1P 3AU,545,1
1/3/2013 18:43,315,W1F 0QA,NW5 2QH,515,1
1/3/2013 18:44,297,EC4V 2BA,E2 0RY,450,1
1/3/2013 18:44,366,EC1Y 4SA,SE1 2BN,535,1
1/3/2013 18:55,354,CR0 1NA,SW12 9HD,495,1
1/3/2013 18:56,305,SW19 2BH,SW18 1NN,495,1
1/3/2013 19:07,316,W4 3PH,W4 3PH,465,1
1/3/2013 19:18,153,EC2V 5BT,E2 0RY,370,1
1/3/2013 19:19,75,W1F 8SR,SW1V 4QQ,465,1
1/3/2013 19:21,71,HA5 5PW,W4 3PH,565,1
1/3/2013 19:21,338,N1 8EQ,NW5 2QH,470,1
1/3/2013 19:23,348,EC3M 7HR,SW1P 3AU,490,1
1/3/2013 19:40,304,W6 9TA,W4 3PH,520,1
1/3/2013 19:44,1,W1U 2SA,NW5 2QH,370,1
1/3/2013 19:46,202,SE25 6EA,CR7 8LE,370,1
1/3/2013 19:50,315,E1 1DT,SE1 2BN,515,1
1/3/2013 19:51,317,N6 6BU,N17 6QA,535,1
1/3/2013 19:56,342,NW1 2HH,SW1P 3AU,530,1
1/3/2013 19:58,51,W1F 7HZ,SW1P 3AU,460,1
1/3/2013 20:01,353,EC1N 8JJ,SE1 2BN,545,1
1/3/2013 20:04,343,N7 0SF,E2 0RY,640,1
1/3/2013 20:13,67,E1 8AZ,SE1 2BN,485,1
1/3/2013 20:17,315,W1B 5DP,NW5 2QH,515,1
1/3/2013 20:18,302,WC2B 5DG,SE1 2BN,460,1
1/3/2013 20:18,6,SE10 9NW,SE1 2BN,380,1
1/3/2013 20:20,72,WC2R 3JF,SW1V 4QQ,515,1
1/3/2013 20:52,348,E14 8BP,SE8 3JD,490,1
1/3/2013 21:05,295,WC2H 9EB,SW1P 3AU,590,1
1/3/2013 21:29,366,E6 1EN,E2 0RY,535,1
1/3/2013 21:31,26,SW11 5RD,SW12 9HD,325,1
1/3/2013 21:34,156,N17 6QA,N17 6QA,360,1
1/3/2013 21:35,23,SE23 1JB,SE1 2BN,515,1
1/3/2013 21:36,75,EC3A 8AH,SW1P 3AU,465,1
1/3/2013 21:44,289,EC3N 1AL,E2 0RY,470,1
1/3/2013 21:46,79,SE8 3NT,SE8 3JD,545,1
1/3/2013 21:58,216,SW18 1TF,SW1V 4QQ,535,1
1/3/2013 22:02,317,N22 6UX,N17 6QA,535,1
1/3/2013 22:03,223,SW4 0LB,SW18 1NN,565,1
1/3/2013 22:03,221,SE1 8SW,SW1P 3AU,505,1
1/3/2013 22:16,350,EC1M 5NA,SE1 2BN,510,1
1/3/2013 22:22,316,E2 9BU,E2 0RY,465,1
1/3/2013 22:27,313,EC1M 6DR,SE1 2BN,475,1
1/3/2013 22:40,297,W1D 5DH,SW1P 3AU,450,1
1/3/2013 22:46,208,SW4 0LB,SW12 9HD,490,1
1/3/2013 22:52,348,W3 7JT,W4 3PH,490,1
1/3/2013 22:52,196,NW1 4BX,NW5 2QH,430,1
1/3/2013 22:58,176,NW6 2LU,N3 1DH,465,1
1/3/2013 23:18,166,KT6 4AG,SW18 1NN,425,1
1/3/2013 23:21,319,E1 6LY,E2 0RY,595,1
1/3/2013 23:22,200,EC3V 0BP,SW1P 3AU,510,1
1/3/2013 23:24,353,WC2 4HS,SW1V 4QQ,545,1
1/3/2013 23:30,151,EC3V 0AS,SE1 2BN,510,1
1/3/2013 23:31,316,W2 1PU,SW1P 3AU,465,1
1/3/2013 23:38,74,SW11 5RD,SW12 9HD,375,1
1/3/2013 23:40,361,SE5 8RS,SW1P 3AU,525,1
1/3/2013 23:55,164,W2 5QH,SW1P 3AU,405,1
1/4/2013 0:05,207,SE17 2DN,SW1V 4QQ,540,1
1/4/2013 0:08,202,SE16 4NB,SE1 2BN,370,1
1/4/2013 0:10,24,SW7 4TE,SW1V 4QQ,465,1
1/4/2013 0:12,313,SW1V 4QQ,SW1P 3AU,475,1
1/4/2013 0:23,53,SE16 5EX,SE8 3JD,480,1
1/4/2013 0:26,213,N22 6UX,N17 6QA,525,1
1/4/2013 0:27,363,CR7 6AW,CR7 8LE,565,1
1/4/2013 0:27,176,SE1 9JH,SW1V 4QQ,465,1
1/4/2013 0:29,51,W2 1PU,SW1P 3AU,460,1
1/4/2013 0:43,53,SE19 1PF,CR7 8LE,480,1
1/4/2013 0:48,21,SE14 6AF,E2 0RY,455,1
1/4/2013 0:54,211,SW8 1XX,SW1V 4QQ,505,1
1/4/2013 1:02,347,SE25 6EF,CR7 8LE,540,1
1/4/2013 1:02,7,SW8 1XX,SW1P 3AU,490,1
1/4/2013 1:08,218,EC1A 7JQ,E2 0RY,395,1
1/4/2013 1:08,311,EC1A 7AA,SE1 2BN,615,1
1/4/2013 1:15,316,SW3 1LA,W10 6HQ,465,1
1/4/2013 1:31,70,SW1X 8HT,SW1P 3AU,455,1
1/4/2013 1:34,221,W1G 7EQ,NW5 2QH,505,1
1/4/2013 1:35,309,CR0 1QD,SW12 9HD,555,1
1/4/2013 1:44,152,WC2R 2PP,SW1V 4QQ,460,1
1/4/2013 1:44,368,W8 7SR,SW1V 4QQ,595,1
1/4/2013 1:48,359,WC2R 3LD,SW1P 3AU,665,1
1/4/2013 1:50,173,WC2H 8EG,NW5 2QH,455,1
1/4/2013 1:50,308,EC1Y 4SA,SE1 2BN,485,1
1/4/2013 1:58,205,E1 1DT,SE1 2BN,480,1
1/4/2013 2:07,53,SE26 4BG,SE8 3JD,480,1
1/4/2013 2:13,353,E1 8AZ,SW1P 3AU,545,1
1/4/2013 2:14,358,SW1W 8HR,SW18 1NN,555,1
1/4/2013 2:19,362,N1 2TB,NW5 2QH,475,1
1/4/2013 2:25,222,SE1 4JU,SW1P 3AU,455,1
1/4/2013 2:30,55,WC1X 8TX,NW5 2QH,540,1
1/4/2013 2:31,170,EC1V 4PH,SE1 2BN,345,1
1/4/2013 2:32,69,SE11 4DJ,SW1P 3AU,505,1
1/4/2013 2:34,289,EC4N 1SP,SW1P 3AU,470,1
1/4/2013 2:35,213,TW1 3AW,KT2 5AU,525,1
1/4/2013 2:39,209,SE26 5QF,SE8 3JD,465,1
1/4/2013 2:40,355,NW1 1BX,SW1P 3AU,585,1
1/4/2013 2:43,215,W1D 5BH,SW1P 3AU,585,1
1/4/2013 2:49,194,NW5 2TG,NW5 2QH,390,1
1/4/2013 2:58,67,SE11 4PP,SE1 2BN,485,1
1/4/2013 3:00,163,SW18 1NN,SW12 9HD,455,1
1/4/2013 3:12,293,SE17 2SB,SW1P 3AU,530,1
1/4/2013 3:17,209,SW1Y 6HD,SW1V 4QQ,465,1
1/4/2013 3:18,293,SW1Y 6JP,SE1 2BN,530,1
1/4/2013 3:29,70,SE1 6TJ,SE1 2BN,455,1
1/4/2013 3:30,341,E14 3DT,SE8 3JD,580,1
1/4/2013 3:36,166,E15 4PT,SE8 3JD,425,1
1/4/2013 3:38,149,WC2N 4AP,SW1P 3AU,450,1
1/4/2013 3:39,364,SW1Y 6JP,SW1V 4QQ,515,1
1/4/2013 3:49,60,N1 3PB,NW5 2QH,390,1
1/4/2013 3:50,339,W1H 5HE,SW1P 3AU,560,1
1/4/2013 3:51,340,NW3 2QE,NW5 2QH,510,1
1/4/2013 3:51,309,E14 6JP,SE8 3JD,555,1
1/4/2013 4:06,151,EC1A 9JU,E2 0RY,510,1
1/4/2013 4:22,20,WC2N 5PH,SW1V 4QQ,385,1
1/4/2013 4:23,31,EC3A 8EP,SW1P 3AU,495,1
1/4/2013 4:35,293,SE23 3HN,SW12 9HD,530,1
1/4/2013 4:40,210,KT2 5EE,W4 3PH,415,1
1/4/2013 4:41,294,SE16 2HB,E2 0RY,480,1
1/4/2013 4:42,80,EC4V 6DE,SW1V 4QQ,495,1
1/4/2013 4:56,67,E11 4HL,E2 0RY,485,1
1/4/2013 5:25,319,KT7 0JP,KT2 5AU,595,1
1/4/2013 5:25,149,E6 1EN,E7 8NW,450,1
1/4/2013 5:26,20,E1 7RQ,SE1 2BN,385,1
1/4/2013 5:29,198,SE1 1TU,SW1V 4QQ,450,1
1/4/2013 5:35,176,E14 3DT,SE8 3JD,465,1
1/4/2013 5:59,347,N1 6EB,E2 0RY,540,1
1/4/2013 6:08,149,EC2M 4NR,SE1 2BN,450,1
1/4/2013 6:11,354,W1T 4EY,SW1V 4QQ,495,1
1/4/2013 6:16,59,SW1W 8EZ,SW1V 4QQ,440,1
1/4/2013 6:19,304,WC1B 3BA,NW5 2QH,520,1
1/4/2013 6:20,59,SW18 1NN,SW18 1NN,440,1
1/4/2013 6:33,216,SW1A 2NH,SW1P 3AU,535,1
1/4/2013 6:35,205,EC1A 9JU,SE1 2BN,480,1
1/4/2013 6:36,296,SW2 1HE,SW1V 4QQ,540,1
1/4/2013 6:37,53,EC3N 1AL,E2 0RY,480,1
1/4/2013 6:37,307,SW16 1DA,SW18 1NN,535,1
1/4/2013 6:41,4,NW6 4JD,SW1P 3AU,360,1
1/4/2013 6:46,53,E14 8JH,E2 0RY,480,1
1/4/2013 6:47,307,WC2N 5DB,SE1 2BN,535,1
1/4/2013 6:58,162,E1W 1AP,E2 0RY,365,1
1/4/2013 7:01,304,N7 8EE,NW5 2QH,520,1
1/4/2013 7:17,51,HA5 5PW,W10 6HQ,460,1
1/4/2013 7:25,12,E1W 3SP,SE1 2BN,340,1
1/4/2013 7:40,293,N7 0JN,SW1P 3AU,530,1
1/4/2013 7:44,291,TW10 5LA,KT2 5AU,510,1
1/4/2013 7:47,350,N1 1ER,NW5 2QH,510,1
1/4/2013 7:48,21,N1 0AX,NW5 2QH,455,1
1/4/2013 7:55,203,WC2N 6NE,SE1 2BN,460,1
1/4/2013 7:55,19,E2 0AN,E2 0RY,435,1
1/4/2013 7:58,214,WC2N 6NE,SW1P 3AU,475,1
1/4/2013 8:05,314,WC2E 8HB,SE1 2BN,425,1
1/4/2013 8:05,345,WC2H 9EB,SW1V 4QQ,500,1
1/4/2013 8:06,17,SW17 9NG,SW18 1NN,395,1
1/4/2013 8:07,310,SW8 1DL,SW1V 4QQ,505,1
1/4/2013 8:07,364,SE11 4EA,SW1V 4QQ,515,1
1/4/2013 8:12,363,E8 4QJ,SE1 2BN,565,1
1/4/2013 8:21,79,E6 1EN,E7 8NW,545,1
