Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
4/2/2013 16:42,172,EC4M 7DE,SW1V 4QQ,370,4
4/2/2013 16:46,292,W1T 5DU,SW1P 3AU,445,4
4/2/2013 16:46,77,W1D 3RZ,SW1P 3AU,455,4
4/2/2013 16:47,316,EC1N 8JJ,NW5 2QH,450,4
4/2/2013 16:48,337,NW1 1HB,NW5 2QH,490,4
4/2/2013 16:50,347,SE20 7DT,SE8 3JD,510,4
4/2/2013 16:51,24,E2 6LG,E2 0RY,450,4
4/2/2013 16:51,301,EC4V 5EQ,SW1P 3AU,495,4
4/2/2013 16:55,197,N17 6QA,N17 6QA,470,4
4/2/2013 17:08,213,E1 1DT,SE8 3JD,495,4
4/2/2013 17:17,304,SE19 1PF,SE8 3JD,505,4
4/2/2013 17:18,361,SE26 4QY,SW12 9HD,495,4
4/2/2013 17:30,151,W6 9DJ,SW18 1NN,495,4
4/2/2013 17:32,367,WC2R 3JF,SW1P 3AU,615,4
4/2/2013 17:33,319,EC4R 0AN,E2 0RY,580,4
4/2/2013 17:35,174,E8 1EJ,N17 6QA,390,4
4/2/2013 17:58,51,SE1 3UB,SW1P 3AU,430,4
4/2/2013 17:59,9,W1D 3RZ,NW5 2QH,335,4
4/2/2013 18:03,301,EC2M 6SJ,E2 0RY,495,4
4/2/2013 18:09,9,N7 0SJ,NW5 2QH,335,4
4/2/2013 18:10,53,E1W 3SP,E2 0RY,450,4
4/2/2013 18:13,6,SW4 7AA,SW18 1NN,365,4
4/2/2013 18:26,305,SW16 1BS,SW12 9HD,480,4
4/2/2013 18:26,53,SW1P 1DN,SW1V 4QQ,450,4
4/2/2013 18:34,70,W1T 1QY,SW1V 4QQ,425,4
4/2/2013 18:35,315,W1H 6HR,SW1V 4QQ,500,4
4/2/2013 18:43,163,W11 4UL,SW18 1NN,440,4
4/2/2013 18:45,207,N1 9AP,SW1V 4QQ,510,4
4/2/2013 18:47,308,W1W 6DL,SW1P 3AU,470,4
4/2/2013 18:48,338,W1T 5DU,SW1P 3AU,440,4
4/2/2013 18:49,208,WC2E 7DN,SW1P 3AU,460,4
4/2/2013 18:50,362,E7 8NW,E7 8NW,445,4
4/2/2013 19:00,342,SE5 8RS,SE1 2BN,500,4
4/2/2013 19:09,318,N16 0LA,E2 0RY,470,4
4/2/2013 19:13,195,CR7 7JJ,CR7 8LE,450,4
4/2/2013 19:17,31,SW19 3NW,SW18 1NN,480,4
4/2/2013 19:22,165,SW11 5RD,SW12 9HD,460,4
4/2/2013 19:28,345,KT2 5EB,SW18 1NN,470,4
4/2/2013 19:36,300,SE1 1NP,SW1V 4QQ,425,4
4/2/2013 19:46,306,W6 9DJ,W4 3PH,430,4
4/2/2013 19:47,311,NW1 8QR,NW5 2QH,600,4
4/2/2013 20:05,193,W1D 5DD,SW1V 4QQ,410,4
4/2/2013 20:26,53,N10 3HN,N3 1DH,450,4
4/2/2013 20:29,159,SW11 2JU,SW18 1NN,475,4
4/2/2013 20:41,352,WC2N 5DB,SW1P 3AU,540,4
4/2/2013 20:41,344,W1J 7QQ,SW1P 3AU,560,4
4/2/2013 21:05,53,SW19 3NW,KT2 5AU,450,4
4/2/2013 21:05,32,W1B 5PP,SW1V 4QQ,430,4
4/2/2013 21:05,305,W1T 5ND,SW1P 3AU,480,4
4/2/2013 21:05,337,WC1V 7BW,SW1P 3AU,490,4
4/2/2013 21:07,18,SW11 3AA,SW18 1NN,330,4
4/2/2013 21:15,5,WC2R 3JJ,SW1V 4QQ,415,4
4/2/2013 21:15,15,KT2 7PX,SW18 1NN,455,4
4/2/2013 21:20,302,NW1 0JH,SW1V 4QQ,445,4
4/2/2013 21:24,297,KT1 2PY,SW18 1NN,435,4
4/2/2013 21:24,312,W1D 3AJ,NW5 2QH,550,4
4/2/2013 21:38,348,SW12 8NX,SW18 1NN,460,4
4/2/2013 21:43,168,W1T 4EY,NW5 2QH,470,4
4/2/2013 21:47,153,EC2M 6SJ,SE1 2BN,355,4
4/2/2013 22:00,318,E6 1EN,SE8 3JD,470,4
4/2/2013 22:08,24,E7 8NW,E2 0RY,450,4
4/2/2013 22:11,64,EC2N 2AN,SE1 2BN,440,4
4/2/2013 22:40,197,W1T 1TA,SW1V 4QQ,470,4
4/2/2013 22:40,338,EC2M 7NX,E2 0RY,440,4
4/2/2013 22:41,343,E14 8BX,SE1 2BN,610,4
4/2/2013 23:07,347,SE5 8DH,SE8 3JD,510,4
4/2/2013 23:11,72,SE11 5JA,SE1 2BN,485,4
4/2/2013 23:31,364,W1J 6NL,NW5 2QH,485,4
4/2/2013 23:33,364,EC3A 8AH,E2 0RY,485,4
4/2/2013 23:40,310,SW3 2DY,SW1V 4QQ,490,4
4/2/2013 23:41,363,EC1R 3AN,SW1P 3AU,535,4
4/2/2013 23:43,200,NW1 4EE,NW5 2QH,480,4
4/2/2013 23:45,307,EC1N 8HX,NW5 2QH,520,4
4/2/2013 23:47,23,SE11 4XD,SW1P 3AU,500,4
4/2/2013 23:48,296,EC1A 9DY,SE1 2BN,525,4
4/2/2013 23:55,150,TW10 6RN,SW18 1NN,385,4
4/3/2013 0:09,310,E17 9LP,N17 6QA,490,4
4/3/2013 0:14,302,SE7 8SU,SE8 3JD,445,4
4/3/2013 0:15,362,N5 2NN,E2 0RY,445,4
4/3/2013 0:19,309,W1W 6BA,SW1P 3AU,540,4
4/3/2013 0:19,58,NW5 2SG,NW5 2QH,320,4
4/3/2013 0:19,346,EC2N 2AN,SE1 2BN,420,4
4/3/2013 0:27,24,EC3V 0BP,SE1 2BN,450,4
4/3/2013 0:27,65,NW6 2LU,N3 1DH,415,4
4/3/2013 0:28,346,W1S 1AA,NW5 2QH,420,4
4/3/2013 0:37,351,EC4V 5DT,SW1V 4QQ,590,4
4/3/2013 0:38,295,E2 9BU,SE1 2BN,575,4
4/3/2013 0:41,53,WC2N 4AJ,SE1 2BN,450,4
4/3/2013 0:42,21,W1F 7HH,NW5 2QH,440,4
4/3/2013 0:49,302,KT1 3DS,SW18 1NN,445,4
4/3/2013 1:04,56,NW1 6XE,W10 6HQ,460,4
4/3/2013 1:08,292,WC2H 8LN,SW1V 4QQ,445,4
4/3/2013 1:09,79,E6 1PW,E7 8NW,515,4
4/3/2013 1:17,176,N16 0LA,NW5 2QH,450,4
4/3/2013 1:18,356,E1W 2PN,SE1 2BN,505,4
4/3/2013 1:19,168,W1K 4PU,SW1P 3AU,470,4
4/3/2013 1:20,207,SW4 7SQ,SW12 9HD,510,4
4/3/2013 1:23,55,KT1 2RF,W4 3PH,510,4
4/3/2013 1:25,145,E14 9NS,SE8 3JD,375,4
4/3/2013 1:26,361,WC2H 8EG,SW1P 3AU,495,4
4/3/2013 1:29,289,W1J 7QA,W10 6HQ,455,4
4/3/2013 1:34,294,EC3M 7HR,SW1P 3AU,465,4
4/3/2013 1:36,61,SE15 3NX,SE8 3JD,430,4
4/3/2013 1:46,30,WC2N 6HL,SW1V 4QQ,370,4
4/3/2013 1:57,222,W1T 1HH,SW1P 3AU,425,4
4/3/2013 1:59,72,SW1W 8HR,SW1P 3AU,485,4
4/3/2013 2:02,318,N1 2NA,SW1P 3AU,470,4
4/3/2013 2:03,26,SW8 1XX,SW1P 3AU,310,4
4/3/2013 2:04,354,EC1R 3BL,SE1 2BN,465,4
4/3/2013 2:04,221,N1 2DU,SW1P 3AU,475,4
4/3/2013 2:10,215,SE26 4QJ,SE8 3JD,555,4
4/3/2013 2:17,155,TW9 3AP,SW18 1NN,395,4
4/3/2013 2:19,49,E1 4TP,SE8 3JD,390,4
4/3/2013 2:23,79,SE8 4RT,SE1 2BN,515,4
4/3/2013 2:23,305,WC1R 4PZ,SW1V 4QQ,480,4
4/3/2013 2:24,315,E8 1EJ,E2 0RY,500,4
4/3/2013 2:25,289,NW1 4EE,NW5 2QH,455,4
4/3/2013 2:25,7,SW6 4UL,SW18 1NN,475,4
4/3/2013 2:32,72,W1H 5HE,SW1V 4QQ,485,4
4/3/2013 2:33,170,TW9 3AH,SW18 1NN,330,4
4/3/2013 2:38,159,EC3N 2AE,E2 0RY,475,4
4/3/2013 2:46,311,E16 1EN,SE8 3JD,600,4
4/3/2013 2:48,360,NW1 8XD,NW5 2QH,585,4
4/3/2013 3:03,6,W2 1PU,W10 6HQ,365,4
4/3/2013 3:17,361,CR0 6TP,SW12 9HD,495,4
4/3/2013 3:20,80,SE5 8DH,SE8 3JD,465,4
4/3/2013 3:23,297,SE19 3HF,CR7 8LE,435,4
4/3/2013 3:30,299,BR3 4DF,CR7 8LE,475,4
4/3/2013 3:31,216,N22 7AY,N17 6QA,505,4
4/3/2013 3:32,206,SE1 8NL,SW1P 3AU,400,4
4/3/2013 3:39,64,E1 6LZ,SW1P 3AU,440,4
4/3/2013 3:41,297,NW5 2SG,W10 6HQ,435,4
4/3/2013 3:42,216,SE16 2HB,SE1 2BN,505,4
4/3/2013 3:46,55,WC1H 8JG,SW1V 4QQ,510,4
4/3/2013 3:55,70,EC4A 3BQ,SE1 2BN,425,4
4/3/2013 3:55,315,SE8 3JD,SE8 3JD,500,4
4/3/2013 3:56,356,SE10 9NW,SE1 2BN,505,4
4/3/2013 4:00,354,W1T 5AH,SW1V 4QQ,465,4
4/3/2013 4:01,212,N7 6PN,E2 0RY,425,4
4/3/2013 4:02,199,W1D 4UB,SW1P 3AU,530,4
4/3/2013 4:09,320,CR7 8LE,SW18 1NN,530,4
4/3/2013 4:12,60,IG2 6BX,E7 8NW,360,4
4/3/2013 4:18,292,E3 2DA,SE1 2BN,445,4
4/3/2013 4:20,339,E10 6AE,N17 6QA,530,4
4/3/2013 4:21,207,W1X 7FJ,SW1P 3AU,510,4
4/3/2013 4:35,340,E7 0QQ,SE8 3JD,480,4
4/3/2013 4:45,300,N1 2XD,NW5 2QH,425,4
4/3/2013 4:45,24,E1 7PT,E2 0RY,450,4
4/3/2013 4:54,222,EC2A 4RD,E2 0RY,425,4
4/3/2013 5:03,338,CR0 6BE,SW12 9HD,440,4
4/3/2013 5:04,305,SE1 3UB,E2 0RY,480,4
4/3/2013 5:06,316,EC1R 5ET,SE1 2BN,450,4
4/3/2013 5:22,50,E1 8EN,E2 0RY,340,4
4/3/2013 5:57,318,W1D 3RZ,SW1P 3AU,470,4
4/3/2013 6:14,145,W1K 4PU,SW1V 4QQ,375,4
4/3/2013 6:19,159,EC1V 8AB,SE1 2BN,475,4
4/3/2013 6:22,222,SE11 4PP,SE1 2BN,425,4
4/3/2013 6:28,214,EC4Y 1HT,SW1P 3AU,445,4
4/3/2013 6:29,306,TW10 5LA,W4 3PH,430,4
4/3/2013 6:32,163,SE1 3XB,E2 0RY,440,4
4/3/2013 6:44,341,WC2E 7DN,SW1P 3AU,550,4
4/3/2013 6:57,71,EC1M 4DE,NW5 2QH,535,4
4/3/2013 6:59,80,NW1 4BX,SW1V 4QQ,465,4
4/3/2013 7:04,69,W1U 3EE,SW1V 4QQ,475,4
4/3/2013 7:08,193,CR0 1NA,CR7 8LE,410,4
4/3/2013 7:14,316,WC1H 9EP,NW5 2QH,450,4
4/3/2013 7:15,349,E1W 1AP,SE1 2BN,530,4
4/3/2013 7:17,305,W1K 4AL,SW1P 3AU,480,4
4/3/2013 7:22,152,W1D 5DD,SW1P 3AU,445,4
4/3/2013 7:25,364,SE23 3HN,SE8 3JD,485,4
4/3/2013 7:29,291,E1 6NU,SE1 2BN,495,4
4/3/2013 7:34,355,WC1E 6JL,SW1P 3AU,555,4
4/3/2013 7:44,78,E9 7HJ,SE1 2BN,405,4
4/3/2013 7:44,198,CR7 8LE,SW12 9HD,420,4
4/3/2013 7:47,158,SW1H 9LA,SE1 2BN,365,4
4/3/2013 7:47,348,WC2N 4AJ,SE1 2BN,460,4
4/3/2013 7:56,314,W1T 6QF,NW5 2QH,410,4
4/3/2013 7:58,300,NW1 7JE,SW1V 4QQ,425,4
4/3/2013 8:00,197,SE26 4QJ,CR7 8LE,470,4
4/3/2013 8:06,51,W4 5LF,SW18 1NN,430,4
4/3/2013 8:07,151,EC2M 6SJ,E2 0RY,495,4
4/3/2013 8:08,72,WC2H 8LN,NW5 2QH,485,4
4/3/2013 8:10,366,SE20 7DT,CR7 8LE,505,4
4/3/2013 8:16,350,N20 8NX,N3 1DH,480,4
4/3/2013 8:18,49,N4 2DE,N17 6QA,390,4
4/3/2013 8:22,24,SE8 3JD,SE1 2BN,450,4
4/3/2013 8:23,299,E1 2NB,E2 0RY,475,4
4/3/2013 8:23,65,SW1V 1DX,SE1 2BN,415,4
4/3/2013 8:23,301,EC3R 5AQ,E2 0RY,495,4
4/3/2013 8:29,290,BR3 4DF,CR7 8LE,405,4
4/3/2013 8:30,315,SE22 8HJ,SE1 2BN,500,4
4/3/2013 8:33,208,EC1R 0DY,SE1 2BN,460,4
4/3/2013 8:40,296,EC2A 4RD,SW1P 3AU,525,4
4/3/2013 8:47,23,EC3R 6DB,SE1 2BN,500,4
4/3/2013 8:58,347,E3 4QS,E2 0RY,510,4
4/3/2013 9:01,293,N13 4JD,N17 6QA,515,4
4/3/2013 9:04,295,W1T 1HJ,SW1V 4QQ,575,4
4/3/2013 9:06,51,W1U 2QU,NW5 2QH,430,4
4/3/2013 9:23,209,E12 6PH,E2 0RY,435,4
4/3/2013 9:24,67,EC1M 6DR,SE1 2BN,455,4
4/3/2013 9:27,337,WC2H 9HD,NW5 2QH,490,4
4/3/2013 9:28,361,W1T 2AW,SW1P 3AU,495,4
4/3/2013 9:35,354,EC3V 0BP,E2 0RY,465,4
4/3/2013 9:37,7,SE19 1RX,CR7 8LE,475,4
4/3/2013 9:38,339,EC4Y 8BH,SW1P 3AU,530,4
4/3/2013 9:39,364,SE27 9ND,SW1V 4QQ,485,4
4/3/2013 9:43,346,SE26 6RS,SW12 9HD,420,4
4/3/2013 9:52,316,SW11 5RD,SW12 9HD,450,4
4/3/2013 9:58,157,WC1B 3BA,NW5 2QH,415,4
4/3/2013 10:01,56,EC1N 6SJ,SE1 2BN,460,4
4/3/2013 10:02,55,W1B 5DL,SW1V 4QQ,510,4
4/3/2013 10:09,49,SE19 1RX,SW12 9HD,390,4
4/3/2013 10:15,291,WC2B 5TB,SW1P 3AU,495,4
4/3/2013 10:17,7,W1U 3EE,SW1P 3AU,475,4
4/3/2013 10:18,198,EC2V 8DP,E2 0RY,420,4
4/3/2013 10:20,68,TW9 1TJ,KT2 5AU,405,4
4/3/2013 10:21,70,W1F 9SF,NW5 2QH,425,4
4/3/2013 10:24,31,WC2N 5DB,SE1 2BN,480,4
4/3/2013 10:24,150,SE1 3JW,SE1 2BN,385,4
4/3/2013 10:37,69,EC2M 4NR,SE1 2BN,475,4
4/3/2013 10:41,50,SE21 7BJ,SE8 3JD,340,4
4/3/2013 10:43,364,N7 9BL,E2 0RY,485,4
4/3/2013 10:55,200,W2 3EU,SW1P 3AU,480,4
4/3/2013 10:57,67,SW18 1NN,SW18 1NN,455,4
4/3/2013 10:57,366,EC4V 6AP,SW1P 3AU,505,4
4/3/2013 10:59,64,NW3 1NT,NW5 2QH,440,4
4/3/2013 10:59,303,E3 4QS,SE1 2BN,555,4
4/3/2013 11:02,10,EC2A 2ER,SW1P 3AU,285,4
4/3/2013 11:05,26,E6 1EN,E2 0RY,310,4
4/3/2013 11:10,338,EC2Y 9AE,E2 0RY,440,4
4/3/2013 11:11,53,N1 1ER,NW5 2QH,450,4
4/3/2013 11:20,301,EC4R 0AT,E2 0RY,495,4
4/3/2013 11:28,296,EC2A 4RD,E2 0RY,525,4
4/3/2013 11:28,26,SE1 8DP,SE1 2BN,310,4
4/3/2013 11:29,79,WC1B 5BP,SW1P 3AU,515,4
4/3/2013 11:34,73,SW4 0LN,SW18 1NN,395,4
4/3/2013 11:39,349,SW11 2JU,SW1V 4QQ,530,4
4/3/2013 11:41,176,SE13 6LE,SE8 3JD,450,4
4/3/2013 11:50,217,SE10 9NW,SE8 3JD,415,4
4/3/2013 11:54,305,NW1 4EE,SW1P 3AU,480,4
4/3/2013 11:55,25,E1 8DA,SW1P 3AU,360,4
4/3/2013 11:59,23,W1T 2AW,SW1P 3AU,500,4
4/3/2013 12:06,203,E1 1DT,E2 0RY,430,4
4/3/2013 12:08,31,W1D 7HS,NW5 2QH,480,4
4/3/2013 12:10,305,SW11 3AA,SW18 1NN,480,4
4/3/2013 12:11,54,NW3 2PN,W10 6HQ,400,4
4/3/2013 12:24,214,E11 3NJ,E2 0RY,445,4
4/3/2013 12:35,205,SE1 9EF,SE1 2BN,450,4
4/3/2013 12:49,358,W1T 3ET,SW1P 3AU,525,4
4/3/2013 12:50,205,E1 1BY,SE1 2BN,450,4
4/3/2013 12:51,155,E1W 3SP,E2 0RY,395,4
4/3/2013 13:02,316,SW1V 4QQ,SW1V 4QQ,450,4
4/3/2013 13:03,58,EC4V 6DE,SE1 2BN,320,4
4/3/2013 13:06,207,WC1H 9EP,SW1P 3AU,510,4
4/3/2013 13:07,348,E1 1DE,SE8 3JD,460,4
4/3/2013 13:08,7,WC2 4HS,SE1 2BN,475,4
4/3/2013 13:17,167,E1 5LJ,SW1P 3AU,520,4
4/3/2013 13:27,167,E1 1BU,SE8 3JD,520,4
4/3/2013 13:30,29,NW5 2SG,W10 6HQ,420,4
4/3/2013 13:39,215,WC1V 6BS,SW1V 4QQ,555,4
4/3/2013 13:50,1,W1D 7PJ,SW1P 3AU,355,4
4/3/2013 13:57,32,W1F 7QY,NW5 2QH,430,4
4/3/2013 14:00,170,SE22 9JA,SE8 3JD,330,4
4/3/2013 14:01,18,N1 8LU,E2 0RY,330,4
4/3/2013 14:02,31,WC2N 6HL,SE1 2BN,480,4
4/3/2013 14:07,303,N1 9RY,NW5 2QH,555,4
4/3/2013 14:07,63,W1G 8PJ,SW1P 3AU,490,4
4/3/2013 14:11,32,SE23 1JB,CR7 8LE,430,4
4/3/2013 14:15,299,KT2 7PX,W4 3PH,475,4
4/3/2013 14:16,291,WC1N 2JF,SW1P 3AU,495,4
4/3/2013 14:18,4,N7 0JN,SW1P 3AU,345,4
4/3/2013 14:20,292,E1 6BX,E2 0RY,445,4
4/3/2013 14:45,168,WC2N 5PH,SW1P 3AU,470,4
4/3/2013 14:51,316,EC1A 4ER,E2 0RY,450,4
4/3/2013 15:07,63,EC2A 4NE,E2 0RY,490,4
4/3/2013 15:21,317,EC1Y 4SA,SE1 2BN,520,4
4/3/2013 15:22,77,EC1N 8HX,SW1P 3AU,455,4
4/3/2013 15:31,200,SE1 9EF,SW1P 3AU,480,4
4/3/2013 15:38,297,EC1R 3AN,SW1P 3AU,435,4
4/3/2013 15:44,354,EC4V 6DE,SW1P 3AU,465,4
4/3/2013 15:55,169,NW1 2DN,SW1P 3AU,380,4
4/3/2013 16:01,165,E2 8QY,E2 0RY,460,4
4/3/2013 16:08,292,EC4Y 1DG,SW1P 3AU,445,4
4/3/2013 16:11,54,EC3V 0BP,SE1 2BN,400,4
4/3/2013 16:15,212,W1B 5PX,SW1V 4QQ,425,4
4/3/2013 16:24,221,W1T 7QJ,NW5 2QH,475,4
4/3/2013 16:37,341,W1P 5DA,SW1V 4QQ,550,4
4/3/2013 16:39,152,W12 9DH,SW18 1NN,445,4
4/3/2013 16:39,310,WC2R 0DW,SE1 2BN,490,4
4/3/2013 16:44,31,N7 6AR,N17 6QA,480,4
4/3/2013 16:53,294,SE27 9QY,SW12 9HD,465,4
4/3/2013 17:07,201,NW6 7JR,W10 6HQ,390,4
4/3/2013 17:07,74,SW1Y 6PP,SW1V 4QQ,345,4
4/3/2013 17:08,338,W1S 4RX,SW1V 4QQ,440,4
4/3/2013 17:09,209,SE1 2PF,SW1P 3AU,435,4
4/3/2013 17:12,80,SE17 2SB,SW1P 3AU,465,4
4/3/2013 17:16,197,TW10 6DF,SW18 1NN,470,4
4/3/2013 17:18,6,W1T 5AH,SW1P 3AU,365,4
4/3/2013 17:21,211,W1W 6BA,SW1V 4QQ,475,4
4/3/2013 17:22,20,SW7 3QG,SW1V 4QQ,370,4
4/3/2013 17:22,313,W1D 5BH,SW1P 3AU,460,4
4/3/2013 17:26,213,N7 8EE,N17 6QA,495,4
4/3/2013 17:28,157,WC2N 5PH,SW1V 4QQ,415,4
4/3/2013 17:35,195,WC2R 0HS,SE1 2BN,450,4
4/3/2013 17:46,223,EC3V 0AS,SE1 2BN,535,4
4/3/2013 17:46,353,W1W 5EA,SW1V 4QQ,515,4
4/3/2013 17:51,63,EC4A 3JB,SW1P 3AU,490,4
4/3/2013 18:01,195,EC1R 5DU,SW1P 3AU,450,4
4/3/2013 18:02,313,NW3 7HE,N3 1DH,460,4
4/3/2013 18:07,292,N1 0PN,NW5 2QH,445,4
4/3/2013 18:07,77,N5 2LL,NW5 2QH,455,4
4/3/2013 18:12,304,WC2B 5QD,SW1V 4QQ,505,4
4/3/2013 18:17,304,W1T 1HJ,NW5 2QH,505,4
4/3/2013 18:21,219,WC2H 9EP,SW1P 3AU,455,4
4/3/2013 18:22,356,NW6 4JD,SW1P 3AU,505,4
4/3/2013 18:23,222,SW1Y 6DB,SW1V 4QQ,425,4
4/3/2013 18:23,65,SE11 4EA,SW1V 4QQ,415,4
4/3/2013 18:36,318,N22 7AY,N17 6QA,470,4
4/3/2013 18:38,355,WC1X 8PN,SE1 2BN,555,4
4/3/2013 18:43,218,NW1 1TP,NW5 2QH,365,4
4/3/2013 18:55,168,W1T 1HH,NW5 2QH,470,4
4/3/2013 19:10,161,WC1R 4PZ,NW5 2QH,400,4
4/3/2013 19:12,296,N1 9HS,E2 0RY,525,4
4/3/2013 19:17,308,W1D 4DJ,SW1V 4QQ,470,4
4/3/2013 19:30,360,N5 2LL,E2 0RY,585,4
4/3/2013 19:34,198,WD7 7NP,W10 6HQ,420,4
4/3/2013 19:41,355,SE11 4XD,SE1 2BN,555,4
4/3/2013 19:49,348,SE1 7NZ,SW1V 4QQ,460,4
4/3/2013 19:49,350,SE14 6LA,E2 0RY,480,4
4/3/2013 19:49,195,EC2V 8DP,SE1 2BN,450,4
4/3/2013 19:53,349,SE1 4HL,SW1P 3AU,530,4
4/3/2013 19:54,293,W1F 8ZD,SW1V 4QQ,515,4
4/3/2013 19:56,176,SE1 3XB,SE1 2BN,450,4
4/3/2013 19:57,216,EC1R 1UY,SE1 2BN,505,4
4/3/2013 19:58,173,SE1 9AA,SW1V 4QQ,440,4
4/3/2013 19:59,15,E6 1EN,E2 0RY,455,4
4/3/2013 19:59,168,E1 6AG,SW1P 3AU,470,4
4/3/2013 20:04,176,WC2E 8RF,SW1V 4QQ,450,4
4/3/2013 20:12,162,W1T 3PG,SW1V 4QQ,350,4
4/3/2013 20:15,219,E2 6LG,SE1 2BN,455,4
4/3/2013 20:19,305,W1F 7QW,SW1P 3AU,480,4
4/3/2013 20:28,7,W1U 7HS,SW1V 4QQ,475,4
4/3/2013 20:30,165,E1W 2NE,SE1 2BN,460,4
4/3/2013 20:35,23,E6 5LX,E2 0RY,500,4
4/3/2013 20:36,79,SW19 3TA,SW18 1NN,515,4
4/3/2013 20:40,216,EC1R 1UY,SE1 2BN,505,4
4/3/2013 20:45,316,WC2B 5JS,SE1 2BN,450,4
4/3/2013 20:51,295,N2 9EY,N3 1DH,575,4
4/3/2013 20:56,366,W1F 7HH,SW1V 4QQ,505,4
4/3/2013 21:10,23,KT7 0JP,W4 3PH,500,4
4/3/2013 21:11,296,SE26 5HB,SW12 9HD,525,4
4/3/2013 21:13,290,W1P 3RE,SW1V 4QQ,405,4
4/3/2013 21:15,150,EC1M 6DB,SE1 2BN,385,4
4/3/2013 21:17,71,EC2A 4JB,E2 0RY,535,4
4/3/2013 21:18,63,SW12 9HD,SW12 9HD,490,4
4/3/2013 21:34,20,W1W 6PS,NW5 2QH,370,4
4/3/2013 21:44,65,E12 5BP,E2 0RY,415,4
4/3/2013 21:49,296,W1J 6NL,NW5 2QH,525,4
4/3/2013 21:51,313,SW1W 8TR,SW1P 3AU,460,4
4/3/2013 21:55,9,SE25 4UF,SW12 9HD,335,4
4/3/2013 22:02,74,EC1R 3DJ,NW5 2QH,345,4
4/3/2013 22:05,70,NW1 4EE,NW5 2QH,425,4
4/3/2013 22:10,299,EC1A 7JQ,SE1 2BN,475,4
4/3/2013 22:11,293,W1S 1PD,SW1P 3AU,515,4
4/3/2013 22:14,56,W1H 4NX,SW1V 4QQ,460,4
4/3/2013 22:24,357,WC1N 1HX,SW1P 3AU,575,4
4/3/2013 22:27,342,SE1 1TA,SW1V 4QQ,500,4
4/3/2013 22:35,361,N7 0SJ,N17 6QA,495,4
4/3/2013 22:55,209,E6 2JA,E7 8NW,435,4
4/3/2013 22:57,348,SE3 0QJ,E2 0RY,460,4
4/3/2013 23:02,352,W1T 1TA,SW1P 3AU,540,4
4/3/2013 23:08,359,W1H 4HX,SW1P 3AU,635,4
4/3/2013 23:10,296,EC1M 6HW,SW1P 3AU,525,4
4/3/2013 23:22,365,W1D 7PJ,SW1P 3AU,555,4
4/3/2013 23:29,224,NW1 1BX,SW1V 4QQ,485,4
4/3/2013 23:34,305,TW9 3AP,SW18 1NN,480,4
4/3/2013 23:39,319,WC2E 9LH,SW1P 3AU,580,4
4/3/2013 23:39,79,SW16 6LQ,CR7 8LE,515,4
4/3/2013 23:41,303,E14 8EZ,SE8 3JD,555,4
4/3/2013 23:50,337,EC1V 2QH,E2 0RY,490,4
4/3/2013 23:57,2,CR7 8LE,SW12 9HD,305,4
4/4/2013 0:01,341,E2 9LY,E2 0RY,550,4
4/4/2013 0:04,218,E14 8EZ,SE8 3JD,365,4
4/4/2013 0:05,318,WC1N 3AP,NW5 2QH,470,4
4/4/2013 0:09,151,NW1 8QU,SW1P 3AU,495,4
4/4/2013 0:10,300,SW19 4RQ,KT2 5AU,425,4
4/4/2013 0:19,311,EC4V 4EG,SE1 2BN,600,4
4/4/2013 0:24,208,W1K 5RE,SW1V 4QQ,460,4
4/4/2013 0:35,313,E2 0AN,SE8 3JD,460,4
4/4/2013 0:38,317,E1W 3SP,SE1 2BN,520,4
4/4/2013 0:40,223,W1T 2QF,NW5 2QH,535,4
4/4/2013 0:41,347,EC3V 9BJ,SE1 2BN,510,4
4/4/2013 0:56,17,SE23 3HN,CR7 8LE,380,4
4/4/2013 0:57,294,E11 4HL,N17 6QA,465,4
4/4/2013 0:59,73,W1P 1HJ,SW1V 4QQ,395,4
4/4/2013 1:21,163,TW10 7DB,SW18 1NN,440,4
4/4/2013 1:23,203,WC1H 8JG,SW1P 3AU,430,4
4/4/2013 1:31,312,W1P 9LG,NW5 2QH,550,4
4/4/2013 1:33,338,E1 6LZ,SW1P 3AU,440,4
4/4/2013 1:44,203,W1T 2EQ,NW5 2QH,430,4
4/4/2013 1:44,64,E1 4XG,E2 0RY,440,4
4/4/2013 1:46,165,SE26 5HB,CR7 8LE,460,4
4/4/2013 1:47,312,NW1 3AU,NW5 2QH,550,4
4/4/2013 1:49,311,W7 2PJ,KT2 5AU,600,4
4/4/2013 2:00,305,N1 7LB,SE1 2BN,480,4
4/4/2013 2:07,348,SW8 1DL,SW1P 3AU,460,4
4/4/2013 2:13,151,SW9 8DR,SW1P 3AU,495,4
4/4/2013 2:30,316,W3 9DJ,W10 6HQ,450,4
4/4/2013 2:33,176,N5 2NN,N17 6QA,450,4
4/4/2013 2:35,310,NW1 2DN,SW1P 3AU,490,4
4/4/2013 2:45,213,CR0 2SS,SW12 9HD,495,4
4/4/2013 3:00,344,E8 4QJ,NW5 2QH,560,4
4/4/2013 3:01,53,TW9 3AP,SW18 1NN,450,4
4/4/2013 3:02,366,WC2R 3JF,SW1P 3AU,505,4
4/4/2013 3:06,360,E17 9NL,E7 8NW,585,4
4/4/2013 3:06,197,SW1V 1RY,SE1 2BN,470,4
4/4/2013 3:10,318,NW1 7NB,SW1P 3AU,470,4
